,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
0,2008-12-29 12:39:14+00:00,miriamleitao,Mercado reduz projeção de juros e inflação para 2009: O Boletim Focus desta semana mostrou nova redu&ccedil;&ati.. http://tinyurl.com/7zo627,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
1,2008-12-22 11:10:22+00:00,miriamleitao,Mercado faz o maior corte do ano nas projeções de juros: O boletim Focus divulgado agora pela manh&atilde; pelo .. http://tinyurl.com/a8pqxr,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
2,2008-12-08 13:30:39+00:00,gazetadopovo,BOLETIM FOCUS: Projeção para crescimento da economia em 2009 volta a cair http://tinyurl.com/5p9o9f,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
3,2008-11-03 15:00:37+00:00,gazetadopovo,BOLETIM FOCUS: Analistas aumentam projeção de inflação para o ano http://tinyurl.com/69fnw8,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
4,2008-11-03 12:30:54+00:00,gazetadopovo,"BOLETIM FOCUS: Analistas mantêm em 5,23% projeção de crescimento da economia neste ano http://tinyurl.com/6oqbqw",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
5,2008-10-27 21:30:56+00:00,gazetadopovo,"BOLETIM FOCUS: Projeção de crescimento do PIB em 2009 cai para 3,1% http://tinyurl.com/56fj9n",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
6,2008-10-27 12:30:43+00:00,gazetadopovo,"BOLETIM FOCUS: Analistas reduzem projeção de alta dos juros, mesmo esperando aumento da inflação http://tinyurl.com/6zgzb8",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
7,2008-10-20 18:38:53+00:00,miriamleitao,Meirelles sinaliza aumento de juros?: Hoje o Boletim Focus mostrou queda na proje&ccedil;&atilde;.. http://tinyurl.com/5sxq8z,Míriam Leitão,"Jornalista de O Globo, TV Globo, Globonews e CBN. Escritora. Recebi o Jabuti de livro do ano de 2012 e o prêmio Maria Moors Cabot da Universidade de Columbia.",True,3184559,1268,48723,15782,7229,1523,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
8,2008-09-08 12:13:15+00:00,BolsaNoBolso,"Em Boletim Focus, estimativa para IPCA em 12 meses cai para 5,22% http://twurl.nl/nrlw4p",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
9,2008-08-25 15:17:12+00:00,gazetadopovo,BOLETIM FOCUS: Analistas reduzem projeção para crescimento da economia em 2009 http://tinyurl.com/5nwdod,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
10,2008-07-28 12:13:20+00:00,BolsaNoBolso,"IPCA em 12 meses deve ter alta de 5,44% como consta do Boletim Focus http://twurl.nl/omo1cl",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
11,2008-07-21 19:17:33+00:00,gazetadopovo,BOLETIM FOCUS: Pesquisa do BC eleva estinativa de saldo negativo na conta corrente do país http://tinyurl.com/5uxjb9,Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
12,2008-07-21 12:24:51+00:00,ultimosegundo,Boletim Focus: Mercado prevê inflação acima do teto da meta http://tinyurl.com/67hpmt,iG Último Segundo,"Acompanhe em tempo real as últimas notícias de política, educação e o que acontece no Brasil e no mundo. Telegram: t.me/iGUltimoSegundo",True,429791,701,237260,75,2899,72201,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
13,2008-07-21 12:22:04+00:00,wrenzi,Boletim Focus: Mercado prevê inflação acima do teto da meta http://tinyurl.com/67hpmt,wrenzi,,False,29,1,5838,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
14,2008-07-14 19:43:15+00:00,BolsaNoBolso,Mercados: Boletim Focus estimula realizacao de lucros e juros futuros apontam para cima http://twurl.nl/jufxb8,BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
15,2008-06-23 12:57:33+00:00,ultimosegundo,Boletim Focus: Mercado projeta inflação acima de 6% em 2008 http://tinyurl.com/6xlkvu,iG Último Segundo,"Acompanhe em tempo real as últimas notícias de política, educação e o que acontece no Brasil e no mundo. Telegram: t.me/iGUltimoSegundo",True,429791,701,237260,75,2899,72201,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
16,2008-06-23 12:04:20+00:00,wrenzi,Boletim Focus: Mercado projeta inflação acima de 6% em 2008 http://tinyurl.com/6xlkvu,wrenzi,,False,29,1,5838,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
17,2008-06-16 18:17:06+00:00,gazetadopovo,"BOLETIM FOCUS: Projeção para inflação oficial chega a 5,80%, na 12ª alta consecutiva http://tinyurl.com/3puhds",Gazeta do Povo,Clareza de convicções. Coragem no posicionamento. Acompanhe também pelo Telegram: t.me/gazeta_do_povo,True,690016,3599,302817,1966,1888,72599,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
18,2008-06-16 12:20:59+00:00,wrenzi,Boletim Focus: Mercado eleva previsão de inflação para 2008 http://tinyurl.com/43wdjd,wrenzi,,False,29,1,5838,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
19,2008-06-16 12:13:12+00:00,BolsaNoBolso,"IPCA em 12 meses deve subir 4,93%, conforme Boletim Focus http://twurl.nl/wezve2",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
20,2008-06-09 12:23:15+00:00,BolsaNoBolso,"IPCA deve subir 5,55% em 2008, conforme Boletim Focus http://twurl.nl/5umq0m",BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
21,2008-05-26 15:13:09+00:00,BolsaNoBolso,Mercados: Boletim Focus e fala de Meirelles puxam alta nos DIs http://twurl.nl/syipnj,BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
22,2008-05-19 14:53:08+00:00,BolsaNoBolso,Mercados: DIs sobem com Boletim Focus apontando IPCA acima de 5% para o final de 2008 http://twurl.nl/syl4ky,BolsaNoBolso,"bovespa , bm&f , stock market , financial market , peabirus , mercado financeiro , money , brazil",False,597,16,116085,0,10,0,"Sao Paulo, SP, Brazil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
